STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       5906;19710101;19710131;    5;  5.45;  -0.60;    2.77;   -3.98;    1.74;  11.5;  17.1; -14.9;  45.70;    5;    21.7;    4.8;eor
       5906;19710201;19710228;    5;  6.40;   3.15;    5.77;    0.69;    1.97;   9.9;  16.3;  -8.0;  46.10;    5;    25.9;    8.8;eor
       5906;19710301;19710331;    5;  5.50;   3.34;    7.62;   -0.46;    1.99;  14.3;  16.5; -12.2; 111.20;    5;    18.1;    3.9;eor
       5906;19710401;19710430;    5;  3.36;  11.56;   18.65;    4.59;    1.66;  27.8;  16.5;  -0.7; 236.00;    5;    33.5;   14.4;eor
       5906;19710501;19710531;    5;  5.22;  16.58;   22.35;   11.16;    1.67;  30.1;  15.7;   5.0; 188.90;    5;   123.7;   34.6;eor
       5906;19710601;19710630;    5;  5.56;  16.22;   21.26;   11.58;    2.07;  26.4;  20.0;   6.6; 171.40;    5;    97.7;   13.4;eor
       5906;19710701;19710731;    5;  2.72;  21.01;   27.77;   13.45;    1.82;  35.5;  20.5;   6.4; 323.90;    5;    33.5;   19.4;eor
       5906;19710801;19710831;    5;  3.94;  20.08;   26.55;   14.29;    1.81;  34.8;  28.7;   9.0; 254.20;    5;    47.8;   20.6;eor
       5906;19710901;19710930;    5;  3.54;  13.97;   21.01;    8.54;    1.39;  27.5;  11.9;   1.8; 200.20;    5;    13.5;    5.7;eor
       5906;19711001;19711031;    5;  3.39;  10.42;   17.10;    5.19;    1.67;  22.8;  14.4;  -2.5; 180.40;    5;    17.8;   11.4;eor
       5906;19711101;19711130;    5;  6.08;   4.56;    7.80;    1.47;    2.00;  16.5;  16.7;  -5.0;  41.90;    5;    64.8;   19.8;eor
       5906;19711201;19711231;    5;  6.29;   3.91;    6.40;    1.06;    1.70;  13.4;  13.0;  -5.4;  30.60;    5;    17.3;    8.2;eor
       5906;19720101;19720131;    5;  6.20;   0.24;    2.68;   -1.75;    1.55;   7.7;  12.8; -10.5;  39.00;    5;    20.4;    6.4;eor
       5906;19720201;19720229;    5;  5.94;   3.63;    7.35;    0.48;    1.41;  12.6;  13.3; -11.7;  43.00;    5;     6.8;    5.0;eor
       5906;19720301;19720331;    5;  3.93;   7.63;   13.95;    1.92;    1.80;  20.6;  28.2;  -3.2; 180.50;    5;    26.2;    6.8;eor
       5906;19720401;19720430;    5;  5.58;   9.94;   14.37;    5.68;    2.33;  24.0;  18.3;  -2.1; 138.50;    5;    55.9;   12.2;eor
       5906;19720501;19720531;    5;  6.05;  13.38;   18.12;    9.02;    2.08;  25.3;  21.5;   4.6; 138.10;    5;    77.8;   18.5;eor
       5906;19720601;19720630;    5;  5.18;  16.51;   21.63;   11.30;    1.73;  30.1;  12.7;   6.0; 205.30;    5;   102.9;   24.1;eor
       5906;19720701;19720731;    5;  5.02;  19.99;   25.34;   14.58;    1.77;  33.0;  18.8;   9.5; 188.30;    5;   159.2;  103.1;eor
       5906;19720801;19720831;    5;  4.83;  17.98;   23.48;   13.05;    1.78;  31.4;  14.9;   7.1; 215.50;    5;   124.3;   35.7;eor
       5906;19720901;19720930;    5;  3.83;  12.20;   18.36;    7.57;    1.60;  25.6;  17.1;   1.6; 169.90;    5;    50.5;   23.9;eor
       5906;19721001;19721031;    5;  3.48;   8.25;   14.94;    3.31;    1.55;  20.6;  12.8;  -3.8; 175.10;    5;    29.6;    9.5;eor
       5906;19721101;19721130;    5;  6.49;   5.34;    8.08;    2.96;    1.99;  17.5;  21.7;  -2.0;  41.20;    5;    83.0;   28.5;eor
       5906;19721201;19721231;    5;  4.97;   1.05;    4.14;   -1.22;    1.58;  11.1;  13.1;  -9.3;  78.60;    5;    13.5;    7.0;eor
       5906;19730101;19730131;    5;  6.27;   0.74;    3.13;   -1.61;    1.32;   8.2;  12.8;  -9.6;  33.60;    5;    15.4;    5.2;eor
       5906;19730201;19730228;    5;  5.78;   2.65;    5.86;    0.06;    2.12;   9.4;  18.7;  -4.6;  95.60;    5;    29.0;   10.4;eor
       5906;19730301;19730331;    5;  4.60;   5.85;   11.37;    1.12;    1.78;  20.9;  13.9;  -4.8; 140.00;    5;    13.3;    3.0;eor
       5906;19730401;19730430;    5;  5.15;   8.16;   12.65;    3.54;    2.24;  22.9;  22.3;  -2.9; 146.50;    5;    37.3;   11.2;eor
       5906;19730501;19730531;    5;  4.85;  15.49;   21.22;   10.16;    1.98;  28.2;  16.4;   2.6; 239.90;    5;    65.6;   21.4;eor
       5906;19730601;19730630;    5;  4.42;  18.91;   24.61;   12.67;    1.93;  32.5;  15.9;   6.5; 251.60;    5;    44.2;   17.3;eor
       5906;19730701;19730731;    5;  5.06;  19.46;   24.57;   14.71;    1.77;  33.0;  16.2;  10.6; 193.50;    5;   133.4;   23.3;eor
       5906;19730801;19730831;    5;  3.11;  20.29;   26.77;   14.53;    1.54;  32.1;  13.2;   8.4; 249.70;    5;    54.3;   11.6;eor
       5906;19730901;19730930;    5;  3.53;  16.68;   23.04;   11.33;    1.70;  31.9;  13.2;   4.6; 208.50;    5;    27.9;   14.3;eor
       5906;19731001;19731031;    5;  4.73;   9.00;   13.85;    5.24;    1.86;  22.4;  18.2;  -2.2; 132.00;    5;    87.1;   23.3;eor
       5906;19731101;19731130;    5;  5.69;   5.40;    8.50;    2.31;    2.12;  13.2;  22.2;  -8.5;  61.40;    5;    48.3;   12.9;eor
       5906;19731201;19731231;    5;  5.79;   1.50;    4.10;   -1.03;    2.00;  10.0;  18.2; -13.1;  54.00;    5;    26.1;    3.6;eor
       5906;19740101;19740131;    5;  6.40;   5.42;    8.04;    2.58;    1.85;  13.5;  22.6;  -3.9;  40.20;    5;    20.7;    4.0;eor
       5906;19740201;19740228;    5;  6.01;   5.08;    8.22;    2.32;    1.96;  16.8;  24.0;  -2.9;  65.10;    5;    44.0;   11.7;eor
       5906;19740301;19740331;    5;  5.84;   8.00;   12.08;    4.06;    1.75;  20.5;  17.0;  -2.5;  90.30;    5;    48.4;   10.2;eor
       5906;19740401;19740430;    5;  3.65;  10.66;   16.72;    4.66;    1.75;  23.0;  16.1;   0.6; 216.70;    5;    24.8;    8.0;eor
       5906;19740501;19740531;    5;  5.19;  13.50;   18.67;    8.15;    1.69;  25.7;  18.2;   2.2; 187.00;    5;    42.7;   10.8;eor
       5906;19740601;19740630;    5;  4.94;  16.73;   21.77;   11.56;    1.93;  27.7;  16.0;   7.2; 219.00;    5;    86.3;   22.7;eor
       5906;19740701;19740731;    5;  5.51;  18.02;   22.72;   13.21;    2.06;  30.0;  16.0;   8.6; 200.20;    5;    98.9;   21.3;eor
       5906;19740801;19740831;    5;  4.35;  19.12;   25.05;   14.42;    1.83;  35.6;  16.1;  10.2; 202.30;    5;    63.6;   24.1;eor
       5906;19740901;19740930;    5;  5.31;  15.43;   20.24;   11.41;    2.07;  27.5;  16.0;   4.6; 138.70;    5;    18.8;    3.4;eor
       5906;19741001;19741031;    5;  6.85;   6.91;    9.59;    4.47;    2.05;  13.3;  16.9;  -1.2;  29.10;    5;   110.1;   16.2;eor
       5906;19741101;19741130;    5;  6.33;   6.36;    9.11;    3.58;    2.17;  17.3;  22.1;  -3.2;  40.30;    5;    68.3;   17.8;eor
       5906;19741201;19741231;    5;  6.25;   6.55;    8.77;    4.14;    2.56;  15.2;  21.5;  -2.0;  55.30;    5;    71.4;   17.1;eor
       5906;19750101;19750131;    5;  6.27;   5.75;    8.28;    2.80;    2.16;  13.1;  15.6;  -2.6;  57.90;    5;    37.2;    7.3;eor
       5906;19750201;19750228;    5;  3.30;   3.24;    8.30;   -0.58;    1.49;  14.6;  11.1;  -5.6; 151.40;    5;    18.1;    7.6;eor
       5906;19750301;19750331;    5;  6.23;   5.65;    9.52;    2.40;    1.92;  16.2;  17.5;  -2.7;  98.90;    5;    54.5;   17.7;eor
       5906;19750401;19750430;    5;  5.39;   9.81;   14.05;    5.52;    1.96;  25.2;  23.5;  -2.0; 144.60;    5;    42.0;    9.6;eor
       5906;19750501;19750531;    5;  4.52;  14.27;   19.78;    8.59;    2.09;  27.2;  15.9;   2.9; 230.30;    5;    33.8;   17.8;eor
       5906;19750601;19750630;    5;  5.02;  17.19;   22.39;   11.88;    1.93;  30.0;  14.3;   3.0; 209.60;    5;   103.4;   19.9;eor
       5906;19750701;19750731;    5;  3.95;  20.86;   26.17;   15.37;    1.76;  32.2;  14.5;   9.6; 279.60;    5;    50.0;   12.4;eor
       5906;19750801;19750831;    5;  3.59;  20.84;   26.63;   15.70;    1.74;  33.2;  12.2;  11.7; 248.50;    5;    48.7;   19.0;eor
       5906;19750901;19750930;    5;  4.38;  17.17;   22.50;   12.88;    1.80;  28.4;  12.9;   9.0; 171.30;    5;    54.9;    9.3;eor
       5906;19751001;19751031;    5;  6.08;   8.76;   11.83;    5.97;    1.83;  19.9;  14.6;   0.5;  70.70;    5;    25.8;    5.7;eor
       5906;19751101;19751130;    5;  5.75;   4.86;    7.80;    2.05;    2.01;  15.4;  16.4;  -6.5;  69.60;    5;    52.9;   16.1;eor
       5906;19751201;19751231;    5;  6.34;   1.56;    3.63;   -0.55;    1.78;   8.3;  11.7;  -8.6;  41.50;    5;    21.7;   16.5;eor
       5906;19760101;19760131;    5;  6.55;   3.39;    5.54;    0.45;    2.67;  11.4;  22.6; -18.6;  33.90;    5;    61.4;   11.4;eor
       5906;19760201;19760229;    5;  6.10;   2.29;    5.52;   -0.61;    1.52;  15.0;  13.1;  -5.2;  52.60;    5;    23.0;    7.5;eor
       5906;19760301;19760331;    5;  3.75;   4.54;    9.29;    0.07;    2.01;  19.0;  15.2;  -7.2; 202.40;    5;    24.3;    9.3;eor
       5906;19760401;19760430;    5;  3.22;   9.54;   15.25;    3.70;    2.07;  23.6;  12.8;  -3.4; 241.60;    5;    11.2;    4.2;eor
       5906;19760501;19760531;    5;  3.91;  15.71;   21.49;    9.26;    1.88;  30.2;  14.1;  -0.1; 272.40;    5;    37.4;   10.4;eor
       5906;19760601;19760630;    5;  2.95;  21.03;   26.75;   13.74;    1.96;  34.4;  14.1;   7.2; 316.20;    5;    11.1;    9.4;eor
       5906;19760701;19760731;    5;  3.72;  22.26;   28.19;   15.84;    1.89;  35.5;  27.0;   8.8; 257.10;    5;    77.1;   39.1;eor
       5906;19760801;19760831;    5;  3.64;  19.38;   25.29;   12.98;    1.88;  29.6;  13.4;   7.2; 265.40;    5;     4.2;    1.4;eor
       5906;19760901;19760930;    5;  5.30;  14.51;   19.65;   10.45;    1.77;  25.7;  12.0;   5.3; 131.70;    5;    92.8;   23.3;eor
       5906;19761001;19761031;    5;  5.30;  11.32;   15.75;    8.08;    1.51;  24.3;  13.9;   1.8; 123.20;    5;    31.5;    8.2;eor
       5906;19761101;19761130;    5;  6.66;   6.15;    8.48;    3.77;    2.02;  13.4;  19.6;  -1.8;  51.50;    5;    39.4;    9.8;eor
       5906;19761201;19761231;    5;  6.15;  -0.10;    2.53;   -2.40;    1.53;  12.2;  16.5; -14.0;  46.60;    5;    51.8;   10.7;eor
       5906;19770101;19770131;    5;  6.77;   2.33;    4.59;    0.17;    1.91;  12.1;  12.9;  -5.1;  28.30;    5;    50.1;    8.5;eor
       5906;19770201;19770228;    5;  6.01;   5.62;    9.07;    2.57;    1.99;  13.9;  17.7;  -5.0;  61.80;    5;    79.1;   16.5;eor
       5906;19770301;19770331;    5;  5.10;   8.28;   13.43;    3.99;    2.02;  20.5;  17.0;  -5.4; 129.90;    5;    27.5;   11.8;eor
       5906;19770401;19770430;    5;  6.08;   7.94;   12.45;    3.14;    2.36;  22.2;  20.9;  -4.3; 134.50;    5;    25.2;    5.0;eor
       5906;19770501;19770531;    5;  4.63;  13.73;   18.81;    8.09;    2.08;  26.1;  14.3;   2.0; 232.90;    5;    30.5;    8.3;eor
       5906;19770601;19770630;    5;  5.64;  17.19;   21.89;   12.84;    1.71;  31.2;  15.2;   6.5; 163.60;    5;    80.9;   16.9;eor
       5906;19770701;19770731;    5;  4.49;  19.30;   24.42;   13.39;    1.92;  31.3;  15.1;   5.4; 226.60;    5;    22.4;    9.0;eor
       5906;19770801;19770831;    5;  4.80;  18.25;   23.15;   13.60;    1.65;  29.3;  13.4;  10.2; 184.90;    5;    73.9;   29.7;eor
       5906;19770901;19770930;    5;  4.93;  13.88;   19.10;    9.68;    1.56;  26.9;  10.2;   4.6; 140.80;    5;    28.2;   19.0;eor
       5906;19771001;19771031;    5;  5.83;  11.42;   15.64;    7.75;    1.45;  25.4;  14.4;   2.3;  75.00;    5;    20.9;    5.8;eor
       5906;19771101;19771130;    5;  6.28;   6.43;    9.57;    3.42;    2.74;  17.4;  22.4;  -7.2;  54.70;    5;    61.8;   10.9;eor
       5906;19771201;19771231;    5;  6.68;   2.83;    4.93;    0.69;    1.34;  15.0;  18.7;  -7.0;  32.70;    5;    48.1;   14.0;eor
       5906;19780101;19780131;    5;  6.49;   2.42;    4.56;    0.12;    2.20;   8.3;  18.7;  -4.0;  37.40;    5;    34.6;   10.9;eor
       5906;19780201;19780228;    5;  6.24;   0.73;    3.41;   -2.38;    1.82;  15.5;  13.3; -20.5;  39.60;    5;    48.5;   13.2;eor
       5906;19780301;19780331;    5;  5.83;   7.04;   11.22;    3.04;    2.53;  19.5;  18.2;  -2.7; 103.60;    5;    54.9;   13.8;eor
       5906;19780401;19780430;    5;  4.21;   9.73;   15.06;    4.13;    1.79;  21.0;  14.3;  -2.9; 217.60;    5;    19.7;    5.5;eor
       5906;19780501;19780531;    5;  5.53;  13.25;   17.63;    9.24;    1.92;  25.8;  12.6;   3.0; 158.30;    5;   191.2;   48.1;eor
       5906;19780601;19780630;    5;  5.38;  16.46;   21.74;   11.24;    1.70;  29.4;  14.2;   3.7; 203.00;    5;    73.5;   10.2;eor
       5906;19780701;19780731;    5;  4.91;  17.87;   23.00;   12.51;    1.64;  31.5;  14.2;   7.4; 220.30;    5;    83.5;   16.4;eor
       5906;19780801;19780831;    5;  4.41;  17.05;   22.73;   11.83;    1.52;  30.4;  12.2;   4.7; 215.60;    5;    20.6;    4.1;eor
       5906;19780901;19780930;    5;  5.59;  14.36;   19.06;    9.75;    1.92;  26.3;  18.2;   3.3; 118.90;    5;    49.9;   16.3;eor
       5906;19781001;19781031;    5;  5.64;   9.67;   13.99;    5.81;    1.12;  23.6;  10.0;   0.2;  86.50;    5;    31.5;    9.2;eor
       5906;19781101;19781130;    5;  6.32;   4.14;    6.58;    1.75;    1.45;  11.5;   9.8;  -5.6;  40.90;    5;    17.7;   12.7;eor
       5906;19781201;19781231;    5;  5.65;   2.20;    5.29;   -0.95;    2.10;  12.6;  16.6; -10.1;  53.90;    5;   102.2;   28.4;eor
       5906;19790101;19790131;    5;  6.03;  -3.11;   -0.70;   -6.27;    1.89;   4.9;  14.0; -17.4;  58.60;    5;    28.1;    6.9;eor
       5906;19790201;19790228;    5;  6.17;   1.53;    4.51;   -1.02;    1.68;  10.6;  13.1;  -6.5;  54.30;    5;    34.9;    7.2;eor
       5906;19790301;19790331;    5;  6.23;   6.65;   10.52;    3.46;    2.55;  15.0;  17.4;  -2.2;  87.20;    5;    83.1;   19.6;eor
       5906;19790401;19790430;    5;  5.18;   8.50;   13.21;    4.03;    1.84;  21.7;  12.0;  -1.4; 138.80;    5;    58.2;    9.6;eor
       5906;19790501;19790531;    5;  4.65;  13.74;   19.57;    7.95;    1.81;  30.6;  19.4;  -1.0; 251.60;    5;    53.5;   17.0;eor
       5906;19790601;19790630;    5;  5.41;  18.95;   24.02;   13.81;    1.79;  30.6;  14.9;   7.7; 216.70;    5;    40.7;   12.1;eor
       5906;19790701;19790731;    5;  5.49;  18.84;   23.55;   13.15;    1.69;  30.2;  17.5;   7.4; 190.80;    5;    65.4;   17.9;eor
       5906;19790801;19790831;    5;  4.78;  17.21;   22.75;   12.17;    1.69;  30.1;  13.3;   4.8; 176.30;    5;    35.5;   14.1;eor
       5906;19790901;19790930;    5;  3.53;  15.24;   21.32;   10.14;    1.41;  29.6;  13.0;   2.6; 201.90;    5;    82.3;   49.1;eor
       5906;19791001;19791031;    5;  4.55;  11.05;   15.87;    6.73;    1.53;  25.2;   9.9;   0.0; 134.80;    5;    40.4;   18.8;eor
       5906;19791101;19791130;    5;  6.45;   5.16;    7.98;    2.61;    1.79;  14.3;  16.2;  -3.6;  48.70;    5;    65.0;   13.1;eor
       5906;19791201;19791231;    5;  6.60;   5.63;    8.27;    3.15;    2.68;  14.6;  20.7;  -3.5;  45.60;    5;    57.5;   19.0;eor
       5906;19800101;19800131;    5;  5.68;  -0.10;    2.62;   -2.77;    1.84;   9.5;  17.2; -11.3;  54.00;    5;    31.7;    4.5;eor
       5906;19800201;19800229;    5;  4.91;   4.51;    8.87;    0.78;    1.73;  13.2;  16.1;  -4.6;  92.60;    5;    29.7;    6.3;eor
       5906;19800301;19800331;    5;  6.08;   6.67;   10.91;    2.68;    2.17;  17.5;  18.6;  -3.1;  96.80;    5;    29.3;   12.6;eor
       5906;19800401;19800430;    5;  5.02;   8.62;   13.39;    3.34;    1.96;  23.6;  18.2;  -1.2; 160.70;    5;    49.1;   17.1;eor
       5906;19800501;19800531;    5;  4.28;  13.31;   18.47;    7.61;    2.00;  23.4;  14.6;   1.8; 238.30;    5;    52.7;   11.7;eor
       5906;19800601;19800630;    5;  5.78;  16.26;   21.08;   11.69;    2.08;  30.3;  16.8;   8.2; 163.20;    5;   118.6;   22.5;eor
       5906;19800701;19800731;    5;  5.85;  16.59;   20.79;   12.34;    1.88;  30.9;  14.6;   6.9; 125.60;    5;   182.8;   23.9;eor
       5906;19800801;19800831;    5;  5.25;  19.11;   24.44;   13.87;    1.63;  32.9;  14.7;   4.4; 180.00;    5;    58.7;   13.0;eor
       5906;19800901;19800930;    5;  4.50;  16.19;   21.76;   11.42;    1.45;  28.6;  18.4;   6.2; 167.60;    5;    33.0;   15.6;eor
       5906;19801001;19801031;    5;  5.80;   9.25;   13.66;    5.48;    1.86;  18.7;  14.1;   0.0; 100.90;    5;    66.5;   10.9;eor
       5906;19801101;19801130;    5;  5.63;   3.83;    7.21;    1.24;    2.31;  15.8;  13.6;  -5.5;  77.70;    5;    58.7;   16.2;eor
       5906;19801201;19801231;    5;  6.01;   1.58;    4.15;   -1.39;    2.44;  11.7;  18.3;  -8.9;  50.40;    5;    38.2;    6.7;eor
       5906;19810101;19810131;   10;  5.66;  -0.45;    2.50;   -3.43;    2.07;  10.6;  19.0; -13.6;  65.20;   10;    66.2;    9.7;eor
       5906;19810201;19810228;   10;  4.73;   1.33;    4.79;   -1.87;    1.88;  11.3;  14.2;  -6.8; 110.90;   10;    33.0;   14.7;eor
       5906;19810301;19810331;   10;  6.13;   9.09;   13.59;    5.39;    2.24;  21.5;  17.4;  -1.3;  84.50;   10;    66.0;   17.7;eor
       5906;19810401;19810430;   10;  4.59;  10.65;   15.92;    5.50;    1.70;  24.6;  12.2;  -2.2; 187.90;   10;    87.1;   37.9;eor
       5906;19810501;19810531;   10;  5.42;  14.68;   19.88;    8.73;    1.64;  29.6;  17.2;   0.5; 199.20;   10;    86.8;   19.5;eor
       5906;19810601;19810630;   10;  5.70;  17.41;   22.31;   12.56;    2.05;  31.5;  20.0;   8.6; 195.80;   10;    85.5;   25.6;eor
       5906;19810701;19810731;   10;  5.83;  18.54;   22.98;   13.75;    1.84;  30.8;  11.0;  10.3; 157.70;   10;    85.9;   18.8;eor
       5906;19810801;19810831;   10;  4.50;  18.67;   23.93;   13.66;    1.52;  31.1;  11.2;   7.4; 199.00;   10;    48.5;   19.2;eor
       5906;19810901;19810930;   10;  4.71;  16.15;   21.53;   11.06;    1.81;  26.5;  12.3;   4.6; 170.50;   10;    52.6;   16.9;eor
       5906;19811001;19811031;   10;  6.77;   9.65;   12.88;    6.48;    2.29;  20.1;  20.0;   1.3;  58.10;   10;   128.7;   36.8;eor
       5906;19811101;19811130;   10;  5.97;   6.26;    9.13;    3.34;    2.42;  15.7;  14.9;  -4.9;  76.30;   10;    60.2;   20.9;eor
       5906;19811201;19811231;   10;  6.95;   0.29;    3.05;   -2.48;    2.20;   9.8;  16.8;  -9.7;  28.00;   10;   100.8;   14.3;eor
       5906;19820101;19820131;   10;  6.08;  -1.40;    1.41;   -4.41;    1.87;  12.3;  15.2; -18.7;  48.60;   10;    61.9;   11.9;eor
       5906;19820201;19820228;   10;  4.36;   1.57;    5.72;   -1.99;    1.58;  12.2;  12.5;  -8.4; 104.00;   10;    14.8;    4.2;eor
       5906;19820301;19820331;   10;  4.98;   6.08;   11.08;    1.72;    2.36;  19.3;  21.5;  -3.3; 138.50;   10;    38.6;    8.7;eor
       5906;19820401;19820430;   10;  4.08;   9.11;   14.49;    3.49;    2.14;  21.7;  18.7;  -1.5; 213.70;   10;    36.8;    9.3;eor
       5906;19820501;19820531;   10;  4.18;  14.40;   19.94;    8.31;    1.95;  28.2;  15.4;  -0.1; 243.10;   10;    74.0;   19.0;eor
       5906;19820601;19820630;   10;  4.88;  18.80;   24.26;   13.34;    1.93;  31.7;  13.2;   9.7; 218.00;   10;    62.9;   15.5;eor
       5906;19820701;19820731;   10;  4.28;  21.46;   26.70;   15.25;    1.79;  32.0;  11.1;   9.6; 235.90;   10;    49.0;   22.1;eor
       5906;19820801;19820831;   10;  5.16;  19.17;   24.68;   14.23;    1.99;  32.0;  12.1;   8.3; 188.20;   10;    38.3;    8.5;eor
       5906;19820901;19820930;   10;  3.36;  17.89;   24.98;   11.69;    1.59;  30.6;  13.1;   6.3; 209.80;   10;    25.2;    9.0;eor
       5906;19821001;19821031;   10;  6.48;  10.45;   13.38;    8.07;    1.92;  16.7;  17.3;   2.0;  33.40;   10;   142.3;   56.7;eor
       5906;19821101;19821130;   10;  5.95;   7.17;   10.45;    3.98;    2.09;  16.7;  13.2;  -2.3;  71.50;   10;    37.8;   14.6;eor
       5906;19821201;19821231;   10;  6.93;   3.99;    6.04;    1.98;    2.32;  12.6;  19.2;  -4.1;  27.90;   10;    97.5;   16.4;eor
       5906;19830101;19830131;   10;  6.72;   5.05;    7.31;    2.49;    2.88;  13.9;  17.6;  -3.6;  31.20;   10;    46.6;    6.5;eor
       5906;19830201;19830228;   10;  4.98;   0.76;    4.07;   -2.14;    2.24;  12.4;  20.5;  -8.5;  93.30;   10;    31.5;    9.4;eor
       5906;19830301;19830331;   10;  5.65;   6.32;   10.44;    2.64;    1.99;  17.7;  17.8;  -3.9;  89.70;   10;    49.4;    6.2;eor
       5906;19830401;19830430;   10;  6.01;  10.75;   15.72;    6.30;    2.14;  24.0;  16.0;  -0.3; 126.80;   10;   110.3;   20.7;eor
       5906;19830501;19830531;   10;  6.44;  12.46;   16.51;    8.85;    2.12;  25.6;  13.8;   5.6; 112.60;   10;   173.7;   19.6;eor
       5906;19830601;19830630;   10;  5.05;  18.73;   24.03;   13.14;    1.78;  29.6;  11.4;   7.1; 239.50;   10;    80.3;   27.3;eor
       5906;19830701;19830731;   10;  3.52;  23.38;   29.38;   16.51;    1.64;  36.0;  13.7;   8.6; 312.60;   10;    35.9;   13.6;eor
       5906;19830801;19830831;   10;  3.46;  21.20;   27.13;   15.19;    1.72;  32.4;  16.2;   9.0; 246.40;   10;    19.9;    6.3;eor
       5906;19830901;19830930;   10;  4.85;  15.67;   21.40;   10.41;    2.16;  27.6;  17.8;   3.1; 181.70;   10;    68.8;   17.6;eor
       5906;19831001;19831031;   10;  4.96;  10.50;   15.15;    6.61;    2.11;  25.8;  15.2;  -1.9; 125.90;   10;    29.9;    7.4;eor
